training/avg_reward,training/avg_accuracy,iteration,training/entropy,training/approx_kl,training/grad_norm,training/ent_coef,training/Distillation_loss,test/accuracy_OD_under_T,x_axis/optimization_steps,x_axis/samples_seen,x_axis/samples_collected,x_axis/epochs,training/SPS,training/learning_rate,global_step,Test/Episode Reward Student on OD test,Test/Mean entropy Student on OD test,Test/Accuracy (under Student) on OD test,Test/Mean entropy Teacher (under Student) on OD test
,0.18861383199691772,6775,-1.1169757843017578,0.0023547897581011057,0.41161319613456726,0.0,1.1730114221572876,,27116,6941696,610110,6779,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.1690329909324646,6775,-1.120776891708374,0.0025842783506959677,0.33803433179855347,0.0,1.139854073524475,,27120,6942720,610200,6780,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.24037593603134155,6775,-1.1210228204727173,0.0012736383359879255,0.350065678358078,0.0,1.1235088109970093,,27124,6943744,610290,6781,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.22026866674423218,6775,-1.1193691492080688,0.0016811831155791879,0.4553086459636688,0.0,1.1432889699935913,,27128,6944768,610380,6782,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.20895296335220337,6775,-1.1124255657196045,0.001486856141127646,0.799592137336731,0.0,1.2455791234970093,,27132,6945792,610470,6783,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.1462113857269287,6775,-1.1018246412277222,0.0037323569413274527,0.6329336166381836,0.0,1.2461296319961548,,27136,6946816,610560,6784,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.1263921856880188,6775,-1.0815680027008057,0.002914140932261944,0.3681659698486328,0.0,1.1079301834106445,,27140,6947840,610650,6785,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.2020479440689087,6775,-1.0882000923156738,0.0026458906941115856,0.42935511469841003,0.0,1.1239269971847534,,27144,6948864,610740,6786,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
-66.03101830905115,0.1405377984046936,6775,-1.0947457551956177,0.00677857268601656,0.4282614588737488,0.0,1.1285651922225952,,27148,6949888,610830,6787,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.645083099603653,6775,-1.472696304321289,0.01297931931912899,1.5937148332595825,0.0,0.6511144042015076,,27152,6950912,610920,6788,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.7134165465831757,6775,-1.4875637292861938,0.054681047797203064,1.5288012027740479,0.0,0.6189584732055664,,27156,6951936,611010,6789,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.5034400522708893,6775,-1.2775933742523193,0.04491559416055679,1.3976446390151978,0.0,0.8467005491256714,,27160,6952960,611100,6790,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.2421669363975525,6775,-1.0922248363494873,0.015041537582874298,0.966935932636261,0.0,1.0435250997543335,,27164,6953984,611190,6791,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.27021223306655884,6775,-1.084769606590271,0.011025077663362026,0.3676934242248535,0.0,1.0800929069519043,,27168,6955008,611280,6792,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.3820713758468628,6775,-1.0884389877319336,0.002568446332588792,0.5534539818763733,0.0,1.0515259504318237,,27172,6956032,611370,6793,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.16568750143051147,6775,-1.0992828607559204,0.0018958118744194508,0.42062994837760925,0.0,1.0452255010604858,,27176,6957056,611460,6794,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.2883502244949341,6775,-1.0991030931472778,0.002857595682144165,0.40534910559654236,0.0,1.0433903932571411,,27180,6958080,611550,6795,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.3609136939048767,6775,-1.1146160364151,0.0030191419646143913,0.4520559012889862,0.0,1.0509626865386963,,27184,6959104,611640,6796,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.31087541580200195,6775,-1.1355737447738647,0.003174112644046545,0.43124473094940186,0.0,1.0565900802612305,,27188,6960128,611730,6797,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.29912900924682617,6775,-1.137931227684021,0.003044353099539876,0.33954918384552,0.0,1.0796536207199097,,27192,6961152,611820,6798,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.2903437614440918,6775,-1.1379081010818481,0.0012594991130754352,0.4754544198513031,0.0,1.0775220394134521,,27196,6962176,611910,6799,47,0.0003,609750,-38.57923806239036,-1.1972786,0.6121172256022691,9.70162
,0.27790236473083496,6800,-1.1616824865341187,0.002300502033904195,0.439967542886734,0.0,1.0453532934188843,0.6345842689275741,27200,6963200,612000,6800,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.35103464126586914,6800,-1.1617745161056519,0.003573162481188774,0.28995901346206665,0.0,1.0041364431381226,,27204,6964224,612090,6801,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.2682262063026428,6800,-1.1403529644012451,0.0017901252722367644,0.5150118470191956,0.0,1.038787603378296,,27208,6965248,612180,6802,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.3576472997665405,6800,-1.1294306516647339,0.0019199773669242859,0.36002451181411743,0.0,1.0729150772094727,,27212,6966272,612270,6803,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.32493335008621216,6800,-1.170461893081665,0.0015155355213209987,0.3977307379245758,0.0,1.0664221048355103,,27216,6967296,612360,6804,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.28119319677352905,6800,-1.1814073324203491,0.0013641599798575044,0.5028318166732788,0.0,1.074535608291626,,27220,6968320,612450,6805,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.32766038179397583,6800,-1.1740878820419312,0.002926549408584833,0.41831448674201965,0.0,1.0613752603530884,,27224,6969344,612540,6806,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.32788944244384766,6800,-1.159867525100708,0.0018708560382947326,0.33829429745674133,0.0,1.0149734020233154,,27228,6970368,612630,6807,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
-66.63574212197342,0.5722301602363586,6800,-1.4815168380737305,0.007671672850847244,1.705075740814209,0.0,0.7347655892372131,,27232,6971392,612720,6808,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.7397882044315338,6800,-1.6322983503341675,0.05205530673265457,2.8784360885620117,0.0,0.6588391661643982,,27236,6972416,612810,6809,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.5919588208198547,6800,-1.5106432437896729,0.064274862408638,1.5033670663833618,0.0,0.8332284092903137,,27240,6973440,612900,6810,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.26978152990341187,6800,-1.2816438674926758,0.014268291182816029,1.8537646532058716,0.0,1.1168469190597534,,27244,6974464,612990,6811,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.303799569606781,6800,-1.152996301651001,0.010118752717971802,0.8280342817306519,0.0,1.0647190809249878,,27248,6975488,613080,6812,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.35323697328567505,6800,-1.1396851539611816,0.009885571897029877,0.5225318074226379,0.0,1.0754927396774292,,27252,6976512,613170,6813,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.3357844948768616,6800,-1.1244490146636963,0.013731127604842186,0.5447068810462952,0.0,1.0735746622085571,,27256,6977536,613260,6814,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.26666879653930664,6800,-1.1449310779571533,0.008908876217901707,0.4341420531272888,0.0,1.0220017433166504,,27260,6978560,613350,6815,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.2623993158340454,6800,-1.1662392616271973,0.003862731857225299,0.4258366525173187,0.0,1.0685986280441284,,27264,6979584,613440,6816,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.31857579946517944,6800,-1.155112624168396,0.0022789929062128067,0.45656025409698486,0.0,1.0500397682189941,,27268,6980608,613530,6817,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.3238745331764221,6800,-1.1547855138778687,0.0020993766374886036,0.5525126457214355,0.0,1.102482557296753,,27272,6981632,613620,6818,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.2831430435180664,6800,-1.1595369577407837,0.0019235366489738226,0.35450446605682373,0.0,1.098118782043457,,27276,6982656,613710,6819,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.26458418369293213,6800,-1.178650975227356,0.0026097979862242937,0.5303351879119873,0.0,1.1809227466583252,,27280,6983680,613800,6820,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.25295931100845337,6800,-1.181432843208313,0.006903511937707663,0.46703800559043884,0.0,1.163107991218567,,27284,6984704,613890,6821,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.31317460536956787,6800,-1.1724265813827515,0.0040235621854662895,0.3936789035797119,0.0,1.0780855417251587,,27288,6985728,613980,6822,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.33534884452819824,6800,-1.15410578250885,0.0017193446401506662,0.4407130479812622,0.0,1.107315182685852,,27292,6986752,614070,6823,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.35063987970352173,6800,-1.164873480796814,0.0017241458408534527,0.4595809578895569,0.0,1.1578799486160278,,27296,6987776,614160,6824,47,0.0003,612000,-37.766354637505,-1.2143238,0.6611061779037117,9.973402
,0.3542914390563965,6825,-1.1715271472930908,0.0029933922924101353,0.497590571641922,0.0,1.0377466678619385,0.5798818007111549,27300,6988800,614250,6825,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.3340895175933838,6825,-1.1746785640716553,0.003817510325461626,0.43324747681617737,0.0,1.0302817821502686,,27304,6989824,614340,6826,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.2817226052284241,6825,-1.144331693649292,0.0020279069431126118,0.31035366654396057,0.0,1.056775450706482,,27308,6990848,614430,6827,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
-65.31170838846987,0.5339809954166412,6825,-1.3636776208877563,0.02255009114742279,1.350000023841858,0.0,0.8479303121566772,,27312,6991872,614520,6828,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.7549967020750046,6825,-1.6003937721252441,0.057667363435029984,1.1110397577285767,0.0,0.4617325961589813,,27316,6992896,614610,6829,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.6477368474006653,6825,-1.4480608701705933,0.035011254251003265,0.9530941843986511,0.0,0.5987643599510193,,27320,6993920,614700,6830,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.4150739312171936,6825,-1.2612800598144531,0.018718209117650986,1.04429030418396,0.0,0.7774863243103027,,27324,6994944,614790,6831,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.3049885034561157,6825,-1.1506150960922241,0.013528021052479744,0.4835127890110016,0.0,0.9944636225700378,,27328,6995968,614880,6832,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.29848170280456543,6825,-1.128984808921814,0.004220561124384403,0.5335204005241394,0.0,1.1602832078933716,,27332,6996992,614970,6833,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.1544322371482849,6825,-1.1312342882156372,0.0019581622909754515,0.7077579498291016,0.0,1.2457046508789062,,27336,6998016,615060,6834,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.1988081932067871,6825,-1.1303242444992065,0.005197861697524786,0.45452433824539185,0.0,1.1503992080688477,,27340,6999040,615150,6835,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.19867193698883057,6825,-1.1346781253814697,0.0025367429479956627,0.47918906807899475,0.0,1.2607985734939575,,27344,7000064,615240,6836,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.3130984306335449,6825,-1.1493940353393555,0.002015170408412814,0.505966067314148,0.0,1.1961737871170044,,27348,7001088,615330,6837,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.2760336995124817,6825,-1.138685941696167,0.0025813148822635412,0.5192962884902954,0.0,1.1209940910339355,,27352,7002112,615420,6838,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.28565657138824463,6825,-1.1115918159484863,0.0011169046629220247,0.4580017328262329,0.0,1.1268073320388794,,27356,7003136,615510,6839,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.2750721573829651,6825,-1.1135796308517456,0.0016985767288133502,0.4616432189941406,0.0,1.0757254362106323,,27360,7004160,615600,6840,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.2337058186531067,6825,-1.1051074266433716,0.002969693625345826,0.42549657821655273,0.0,1.0813405513763428,,27364,7005184,615690,6841,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.30820268392562866,6825,-1.1083890199661255,0.00381906284019351,0.6049231886863708,0.0,1.094923973083496,,27368,7006208,615780,6842,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.28034400939941406,6825,-1.1040483713150024,0.00782868918031454,0.42044663429260254,0.0,1.0850303173065186,,27372,7007232,615870,6843,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.2961786985397339,6825,-1.1188085079193115,0.0047839246690273285,0.3657516539096832,0.0,1.0610522031784058,,27376,7008256,615960,6844,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.28975731134414673,6825,-1.129514455795288,0.0014244019985198975,0.41908538341522217,0.0,1.0399627685546875,,27380,7009280,616050,6845,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.27010035514831543,6825,-1.1334812641143799,0.003643602132797241,0.48697295784950256,0.0,1.0745186805725098,,27384,7010304,616140,6846,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.2898920178413391,6825,-1.137576699256897,0.005918811075389385,0.4215433895587921,0.0,1.0760687589645386,,27388,7011328,616230,6847,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
-66.33039604235817,0.42924898862838745,6825,-1.2498244047164917,0.009689605794847012,0.529911458492279,0.0,0.9479990005493164,,27392,7012352,616320,6848,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.7557809948921204,6825,-1.6316735744476318,0.048904769122600555,1.5098377466201782,0.0,0.5388051271438599,,27396,7013376,616410,6849,47,0.0003,614250,-37.61226055663516,-1.2099249,0.7061680151149632,9.423493
,0.6181593537330627,6850,-1.504030704498291,0.03151480853557587,2.0788848400115967,0.0,0.8127103447914124,0.5753804564476013,27400,7014400,616500,6850,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.37336212396621704,6850,-1.2755922079086304,0.013433949090540409,1.9160188436508179,0.0,1.0508843660354614,,27404,7015424,616590,6851,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.27180957794189453,6850,-1.1873931884765625,0.013472133316099644,1.143890619277954,0.0,1.1141142845153809,,27408,7016448,616680,6852,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.24079889059066772,6850,-1.1282007694244385,0.01010325737297535,0.76385498046875,0.0,1.1638514995574951,,27412,7017472,616770,6853,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.2157762050628662,6850,-1.0893101692199707,0.013521743007004261,1.678444504737854,0.0,1.3119850158691406,,27416,7018496,616860,6854,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.3173115849494934,6850,-1.1119447946548462,0.011972952634096146,0.698642909526825,0.0,1.0465396642684937,,27420,7019520,616950,6855,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.35094040632247925,6850,-1.1484049558639526,0.007590064778923988,0.5601463317871094,0.0,0.9881198406219482,,27424,7020544,617040,6856,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.3401086926460266,6850,-1.164681315422058,0.004719526506960392,0.42962485551834106,0.0,0.9825606942176819,,27428,7021568,617130,6857,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.4215661883354187,6850,-1.162528157234192,0.008799674920737743,0.47310522198677063,0.0,0.9928480386734009,,27432,7022592,617220,6858,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.28985077142715454,6850,-1.1965619325637817,0.013972695916891098,0.3755519986152649,0.0,1.0002202987670898,,27436,7023616,617310,6859,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.2850874066352844,6850,-1.2010024785995483,0.004894695244729519,0.38585296273231506,0.0,1.0043797492980957,,27440,7024640,617400,6860,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.33061569929122925,6850,-1.1695858240127563,0.0027212805580347776,0.44412556290626526,0.0,0.9624940156936646,,27444,7025664,617490,6861,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.36286550760269165,6850,-1.182878851890564,0.0026990636251866817,0.38991567492485046,0.0,0.9257527589797974,,27448,7026688,617580,6862,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.36388617753982544,6850,-1.2144726514816284,0.0022343883756548166,0.3638988733291626,0.0,0.9146265387535095,,27452,7027712,617670,6863,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
,0.3669136166572571,6850,-1.2456721067428589,0.0040636309422552586,0.38442444801330566,0.0,0.9135230779647827,,27456,7028736,617760,6864,47,0.0003,616500,-38.27087940167533,-1.217746,0.6542927692458033,9.624762
